trace_id,xv_splits-page_label-5
0076-0005-0004,1
0076-0005-0005,1
0076-0005-0006,1
0076-0005-0007,1
0076-0005-0008,2
0076-0005-0009,2
0076-0005-0010,2
0076-0005-0011,2
0076-0005-0012,3
0076-0005-0013,3
0076-0005-0014,3
0076-0005-0015,3
0076-0005-0016,4
0076-0005-0017,4
0076-0005-0018,4
0076-0005-0019,4
0076-0006-0000,0
0076-0006-0001,0
0076-0006-0002,0
0076-0006-0003,0
0076-0006-0004,1
0076-0006-0005,1
0076-0006-0006,1
0076-0006-0007,1
0076-0006-0008,2
0076-0006-0009,2
0076-0006-0010,2
0076-0006-0011,2
0076-0006-0012,3
0076-0006-0013,3
0076-0006-0014,3
0076-0006-0015,3
0076-0006-0016,4
0076-0006-0017,4
0076-0006-0018,4
0076-0006-0019,4
0076-0007-0000,0
0076-0007-0001,0
0076-0007-0002,0
0076-0007-0003,0
0076-0007-0004,1
0076-0007-0005,1
0076-0007-0006,1
0076-0007-0007,1
0076-0007-0008,2
0076-0007-0009,2
0076-0007-0010,2
0076-0007-0011,2
0076-0007-0012,3
0076-0007-0013,3
0076-0007-0014,3
0076-0007-0015,3
0076-0007-0016,4
0076-0007-0017,4
0076-0007-0018,4
0076-0007-0019,4
0076-0008-0000,0
0076-0008-0001,0
0076-0008-0002,0
0076-0008-0003,0
0076-0008-0004,1
0076-0008-0005,1
0076-0008-0006,1
0076-0008-0007,1
0076-0008-0008,2
0076-0008-0009,2
0076-0008-0010,2
0076-0008-0011,2
0076-0008-0012,3
0076-0008-0013,3
0076-0008-0014,3
0076-0008-0015,3
0076-0008-0016,4
0076-0008-0017,4
0076-0008-0018,4
0076-0008-0019,4
0076-0009-0000,0
0076-0009-0001,0
0076-0009-0002,0
0076-0009-0003,0
0076-0009-0004,1
0076-0009-0005,1
0076-0009-0006,1
0076-0009-0007,1
0076-0009-0008,2
0076-0009-0009,2
0076-0009-0010,2
0076-0009-0011,2
0076-0009-0012,3
0076-0009-0013,3
0076-0009-0014,3
0076-0009-0015,3
0076-0009-0016,4
0076-0009-0017,4
0076-0009-0018,4
0076-0009-0019,4
0077-0000-0000,0
0077-0000-0001,0
0077-0000-0002,0
0077-0000-0003,0
0077-0000-0004,1
0077-0000-0005,1
0077-0000-0006,1
0077-0000-0007,1
0077-0000-0008,2
0077-0000-0009,2
0077-0000-0010,2
0077-0000-0011,2
0077-0000-0012,3
0077-0000-0013,3
0077-0000-0014,3
0077-0000-0015,3
0077-0000-0016,4
0077-0000-0017,4
0077-0000-0018,4
0077-0000-0019,4
0077-0001-0000,0
0077-0001-0001,0
0077-0001-0002,0
0077-0001-0003,0
0077-0001-0004,1
0077-0001-0005,1
0077-0001-0006,1
0077-0001-0007,1
0077-0001-0008,2
0077-0001-0009,2
0077-0001-0010,2
0077-0001-0011,2
0077-0001-0012,3
0077-0001-0013,3
0077-0001-0014,3
0077-0001-0015,3
0077-0001-0016,4
0077-0001-0017,4
0077-0001-0018,4
0077-0001-0019,4
0077-0002-0000,0
0077-0002-0001,0
0077-0002-0002,0
0077-0002-0003,0
0077-0002-0004,1
0077-0002-0005,1
0077-0002-0006,1
0077-0002-0007,1
0077-0002-0008,2
0077-0002-0009,2
0077-0002-0010,2
0077-0002-0011,2
0077-0002-0012,3
0077-0002-0013,3
0077-0002-0014,3
0077-0002-0015,3
0077-0002-0016,4
0077-0002-0017,4
0077-0002-0018,4
0077-0002-0019,4
0077-0003-0000,0
0077-0003-0001,0
0077-0003-0002,0
0077-0003-0003,0
0077-0003-0004,1
0077-0003-0005,1
0077-0003-0006,1
0077-0003-0007,1
0077-0003-0008,2
0077-0003-0009,2
0077-0003-0010,2
0077-0003-0011,2
0077-0003-0012,3
0077-0003-0013,3
0077-0003-0014,3
0077-0003-0015,3
0077-0003-0016,4
0077-0003-0017,4
0077-0003-0018,4
0077-0003-0019,4
0077-0004-0000,0
0077-0004-0001,0
0077-0004-0002,0
0077-0004-0003,0
0077-0004-0004,1
0077-0004-0005,1
0077-0004-0006,1
0077-0004-0007,1
0077-0004-0008,2
0077-0004-0009,2
0077-0004-0010,2
0077-0004-0011,2
0077-0004-0012,3
0077-0004-0013,3
0077-0004-0014,3
0077-0004-0015,3
0077-0004-0016,4
0077-0004-0017,4
0077-0004-0018,4
0077-0004-0019,4
0077-0005-0000,0
0077-0005-0001,0
0077-0005-0002,0
0077-0005-0003,0
0077-0005-0004,1
0077-0005-0005,1
0077-0005-0006,1
0077-0005-0007,1
0077-0005-0008,2
0077-0005-0009,2
0077-0005-0010,2
0077-0005-0011,2
0077-0005-0012,3
0077-0005-0013,3
0077-0005-0014,3
0077-0005-0015,3
0077-0005-0016,4
0077-0005-0017,4
0077-0005-0018,4
0077-0005-0019,4
0077-0006-0000,0
0077-0006-0001,0
0077-0006-0002,0
0077-0006-0003,0
0077-0006-0004,1
0077-0006-0005,1
0077-0006-0006,1
0077-0006-0007,1
0077-0006-0008,2
0077-0006-0009,2
0077-0006-0010,2
0077-0006-0011,2
0077-0006-0012,3
0077-0006-0013,3
0077-0006-0014,3
0077-0006-0015,3
0077-0006-0016,4
0077-0006-0017,4
0077-0006-0018,4
0077-0006-0019,4
0077-0007-0000,0
0077-0007-0001,0
0077-0007-0002,0
0077-0007-0003,0
0077-0007-0004,1
0077-0007-0005,1
0077-0007-0006,1
0077-0007-0007,1
0077-0007-0008,2
0077-0007-0009,2
0077-0007-0010,2
0077-0007-0011,2
0077-0007-0012,3
0077-0007-0013,3
0077-0007-0014,3
0077-0007-0015,3
0077-0007-0016,4
0077-0007-0017,4
0077-0007-0018,4
0077-0007-0019,4
0077-0008-0000,0
0077-0008-0001,0
0077-0008-0002,0
0077-0008-0003,0
0077-0008-0004,1
0077-0008-0005,1
0077-0008-0006,1
0077-0008-0007,1
0077-0008-0008,2
0077-0008-0009,2
0077-0008-0010,2
0077-0008-0011,2
0077-0008-0012,3
0077-0008-0013,3
0077-0008-0014,3
0077-0008-0015,3
0077-0008-0016,4
0077-0008-0017,4
0077-0008-0018,4
0077-0008-0019,4
0077-0009-0000,0
0077-0009-0001,0
0077-0009-0002,0
0077-0009-0003,0
0077-0009-0004,1
0077-0009-0005,1
0077-0009-0006,1
0077-0009-0007,1
0077-0009-0008,2
0077-0009-0009,2
0077-0009-0010,2
0077-0009-0011,2
0077-0009-0012,3
0077-0009-0013,3
0077-0009-0014,3
0077-0009-0015,3
0077-0009-0016,4
0077-0009-0017,4
0077-0009-0018,4
0077-0009-0019,4
0078-0000-0000,0
0078-0000-0001,0
0078-0000-0002,0
0078-0000-0003,0
0078-0000-0004,1
0078-0000-0005,1
0078-0000-0006,1
0078-0000-0007,1
0078-0000-0008,2
0078-0000-0009,2
0078-0000-0010,2
0078-0000-0011,2
0078-0000-0012,3
0078-0000-0013,3
0078-0000-0014,3
0078-0000-0015,3
0078-0000-0016,4
0078-0000-0017,4
0078-0000-0018,4
0078-0000-0019,4
0078-0001-0000,0
0078-0001-0001,0
0078-0001-0002,0
0078-0001-0003,0
0078-0001-0004,1
0078-0001-0005,1
0078-0001-0006,1
0078-0001-0007,1
0078-0001-0008,2
0078-0001-0009,2
0078-0001-0010,2
0078-0001-0011,2
0078-0001-0012,3
0078-0001-0013,3
0078-0001-0014,3
0078-0001-0015,3
0078-0001-0016,4
0078-0001-0017,4
0078-0001-0018,4
0078-0001-0019,4
0078-0002-0000,0
0078-0002-0001,0
0078-0002-0002,0
0078-0002-0003,0
0078-0002-0004,1
0078-0002-0005,1
0078-0002-0006,1
0078-0002-0007,1
0078-0002-0008,2
0078-0002-0009,2
0078-0002-0010,2
0078-0002-0011,2
0078-0002-0012,3
0078-0002-0013,3
0078-0002-0014,3
0078-0002-0015,3
0078-0002-0016,4
0078-0002-0017,4
0078-0002-0018,4
0078-0002-0019,4
0078-0003-0000,0
0078-0003-0001,0
0078-0003-0002,0
0078-0003-0003,0
0078-0003-0004,1
0078-0003-0005,1
0078-0003-0006,1
0078-0003-0007,1
0078-0003-0008,2
0078-0003-0009,2
0078-0003-0010,2
0078-0003-0011,2
0078-0003-0012,3
0078-0003-0013,3
0078-0003-0014,3
0078-0003-0015,3
0078-0003-0016,4
0078-0003-0017,4
0078-0003-0018,4
0078-0003-0019,4
0078-0004-0000,0
0078-0004-0001,0
0078-0004-0002,0
0078-0004-0003,0
0078-0004-0004,1
0078-0004-0005,1
0078-0004-0006,1
0078-0004-0007,1
0078-0004-0008,2
0078-0004-0009,2
0078-0004-0010,2
0078-0004-0011,2
0078-0004-0012,3
0078-0004-0013,3
0078-0004-0014,3
0078-0004-0015,3
0078-0004-0016,4
0078-0004-0017,4
0078-0004-0018,4
0078-0004-0019,4
0078-0005-0000,0
0078-0005-0001,0
0078-0005-0002,0
0078-0005-0003,0
0078-0005-0004,1
0078-0005-0005,1
0078-0005-0006,1
0078-0005-0007,1
0078-0005-0008,2
0078-0005-0009,2
0078-0005-0010,2
0078-0005-0011,2
0078-0005-0012,3
0078-0005-0013,3
0078-0005-0014,3
0078-0005-0015,3
0078-0005-0016,4
0078-0005-0017,4
0078-0005-0018,4
0078-0005-0019,4
0078-0006-0000,0
0078-0006-0001,0
0078-0006-0002,0
0078-0006-0003,0
0078-0006-0004,1
0078-0006-0005,1
0078-0006-0006,1
0078-0006-0007,1
0078-0006-0008,2
0078-0006-0009,2
0078-0006-0010,2
0078-0006-0011,2
0078-0006-0012,3
0078-0006-0013,3
0078-0006-0014,3
0078-0006-0015,3
0078-0006-0016,4
0078-0006-0017,4
0078-0006-0018,4
0078-0006-0019,4
0078-0007-0000,0
0078-0007-0001,0
0078-0007-0002,0
0078-0007-0003,0
0078-0007-0004,1
0078-0007-0005,1
0078-0007-0006,1
0078-0007-0007,1
0078-0007-0008,2
0078-0007-0009,2
0078-0007-0010,2
0078-0007-0011,2
0078-0007-0012,3
0078-0007-0013,3
0078-0007-0014,3
0078-0007-0015,3
0078-0007-0016,4
0078-0007-0017,4
0078-0007-0018,4
0078-0007-0019,4
0078-0008-0000,0
0078-0008-0001,0
0078-0008-0002,0
0078-0008-0003,0
0078-0008-0004,1
0078-0008-0005,1
0078-0008-0006,1
0078-0008-0007,1
0078-0008-0008,2
0078-0008-0009,2
0078-0008-0010,2
0078-0008-0011,2
0078-0008-0012,3
0078-0008-0013,3
0078-0008-0014,3
0078-0008-0015,3
0078-0008-0016,4
0078-0008-0017,4
0078-0008-0018,4
0078-0008-0019,4
0078-0009-0000,0
0078-0009-0001,0
0078-0009-0002,0
0078-0009-0003,0
0078-0009-0004,1
0078-0009-0005,1
0078-0009-0006,1
0078-0009-0007,1
0078-0009-0008,2
0078-0009-0009,2
0078-0009-0010,2
0078-0009-0011,2
0078-0009-0012,3
0078-0009-0013,3
0078-0009-0014,3
0078-0009-0015,3
0078-0009-0016,4
0078-0009-0017,4
0078-0009-0018,4
0078-0009-0019,4
0079-0000-0000,0
0079-0000-0001,0
0079-0000-0002,0
0079-0000-0003,0
0079-0000-0004,1
0079-0000-0005,1
0079-0000-0006,1
0079-0000-0007,1
0079-0000-0008,2
0079-0000-0009,2
0079-0000-0010,2
0079-0000-0011,2
0079-0000-0012,3
0079-0000-0013,3
0079-0000-0014,3
0079-0000-0015,3
0079-0000-0016,4
0079-0000-0017,4
0079-0000-0018,4
0079-0000-0019,4
0079-0001-0000,0
0079-0001-0001,0
0079-0001-0002,0
0079-0001-0003,0
0079-0001-0004,1
0079-0001-0005,1
0079-0001-0006,1
0079-0001-0007,1
0079-0001-0008,2
0079-0001-0009,2
0079-0001-0010,2
0079-0001-0011,2
0079-0001-0012,3
0079-0001-0013,3
0079-0001-0014,3
0079-0001-0015,3
0079-0001-0016,4
0079-0001-0017,4
0079-0001-0018,4
0079-0001-0019,4
0079-0002-0000,0
0079-0002-0001,0
0079-0002-0002,0
0079-0002-0003,0
0079-0002-0004,1
0079-0002-0005,1
0079-0002-0006,1
0079-0002-0007,1
0079-0002-0008,2
0079-0002-0009,2
0079-0002-0010,2
0079-0002-0011,2
0079-0002-0012,3
0079-0002-0013,3
0079-0002-0014,3
0079-0002-0015,3
0079-0002-0016,4
0079-0002-0017,4
0079-0002-0018,4
0079-0002-0019,4
0079-0003-0000,0
0079-0003-0001,0
0079-0003-0002,0
0079-0003-0003,0
0079-0003-0004,1
0079-0003-0005,1
0079-0003-0006,1
0079-0003-0007,1
0079-0003-0008,2
0079-0003-0009,2
0079-0003-0010,2
0079-0003-0011,2
0079-0003-0012,3
0079-0003-0013,3
0079-0003-0014,3
0079-0003-0015,3
0079-0003-0016,4
0079-0003-0017,4
0079-0003-0018,4
0079-0003-0019,4
0079-0004-0000,0
0079-0004-0001,0
0079-0004-0002,0
0079-0004-0003,0
0079-0004-0004,1
0079-0004-0005,1
0079-0004-0006,1
0079-0004-0007,1
0079-0004-0008,2
0079-0004-0009,2
0079-0004-0010,2
0079-0004-0011,2
0079-0004-0012,3
0079-0004-0013,3
0079-0004-0014,3
0079-0004-0015,3
0079-0004-0016,4
0079-0004-0017,4
0079-0004-0018,4
0079-0004-0019,4
0079-0005-0000,0
0079-0005-0001,0
0079-0005-0002,0
0079-0005-0003,0
0079-0005-0004,1
0079-0005-0005,1
0079-0005-0006,1
0079-0005-0007,1
0079-0005-0008,2
0079-0005-0009,2
0079-0005-0010,2
0079-0005-0011,2
0079-0005-0012,3
0079-0005-0013,3
0079-0005-0014,3
0079-0005-0015,3
0079-0005-0016,4
0079-0005-0017,4
0079-0005-0018,4
0079-0005-0019,4
0079-0006-0000,0
0079-0006-0001,0
0079-0006-0002,0
0079-0006-0003,0
0079-0006-0004,1
0079-0006-0005,1
0079-0006-0006,1
0079-0006-0007,1
0079-0006-0008,2
0079-0006-0009,2
0079-0006-0010,2
0079-0006-0011,2
0079-0006-0012,3
0079-0006-0013,3
0079-0006-0014,3
0079-0006-0015,3
0079-0006-0016,4
0079-0006-0017,4
0079-0006-0018,4
0079-0006-0019,4
0079-0007-0000,0
0079-0007-0001,0
0079-0007-0002,0
0079-0007-0003,0
0079-0007-0004,1
0079-0007-0005,1
0079-0007-0006,1
0079-0007-0007,1
0079-0007-0008,2
0079-0007-0009,2
0079-0007-0010,2
0079-0007-0011,2
0079-0007-0012,3
0079-0007-0013,3
0079-0007-0014,3
0079-0007-0015,3
0079-0007-0016,4
0079-0007-0017,4
0079-0007-0018,4
0079-0007-0019,4
0079-0008-0000,0
0079-0008-0001,0
0079-0008-0002,0
0079-0008-0003,0
0079-0008-0004,1
0079-0008-0005,1
0079-0008-0006,1
0079-0008-0007,1
0079-0008-0008,2
0079-0008-0009,2
0079-0008-0010,2
0079-0008-0011,2
0079-0008-0012,3
0079-0008-0013,3
0079-0008-0014,3
0079-0008-0015,3
0079-0008-0016,4
0079-0008-0017,4
0079-0008-0018,4
0079-0008-0019,4
0079-0009-0000,0
0079-0009-0001,0
0079-0009-0002,0
0079-0009-0003,0
0079-0009-0004,1
0079-0009-0005,1
0079-0009-0006,1
0079-0009-0007,1
0079-0009-0008,2
0079-0009-0009,2
0079-0009-0010,2
0079-0009-0011,2
0079-0009-0012,3
0079-0009-0013,3
0079-0009-0014,3
0079-0009-0015,3
0079-0009-0016,4
0079-0009-0017,4
0079-0009-0018,4
0079-0009-0019,4
0080-0000-0000,0
0080-0000-0001,0
0080-0000-0002,0
0080-0000-0003,0
0080-0000-0004,1
0080-0000-0005,1
0080-0000-0006,1
0080-0000-0007,1
0080-0000-0008,2
0080-0000-0009,2
0080-0000-0010,2
0080-0000-0011,2
0080-0000-0012,3
0080-0000-0013,3
0080-0000-0014,3
0080-0000-0015,3
0080-0000-0016,4
0080-0000-0017,4
0080-0000-0018,4
0080-0000-0019,4
0080-0001-0000,0
0080-0001-0001,0
0080-0001-0002,0
0080-0001-0003,0
0080-0001-0004,1
0080-0001-0005,1
0080-0001-0006,1
0080-0001-0007,1
0080-0001-0008,2
0080-0001-0009,2
0080-0001-0010,2
0080-0001-0011,2
0080-0001-0012,3
0080-0001-0013,3
0080-0001-0014,3
0080-0001-0015,3
0080-0001-0016,4
0080-0001-0017,4
0080-0001-0018,4
0080-0001-0019,4
0080-0002-0000,0
0080-0002-0001,0
0080-0002-0002,0
0080-0002-0003,0
0080-0002-0004,1
0080-0002-0005,1
0080-0002-0006,1
0080-0002-0007,1
0080-0002-0008,2
0080-0002-0009,2
0080-0002-0010,2
0080-0002-0011,2
0080-0002-0012,3
0080-0002-0013,3
0080-0002-0014,3
0080-0002-0015,3
0080-0002-0016,4
0080-0002-0017,4
0080-0002-0018,4
0080-0002-0019,4
0080-0003-0000,0
0080-0003-0001,0
0080-0003-0002,0
0080-0003-0003,0
0080-0003-0004,1
0080-0003-0005,1
0080-0003-0006,1
0080-0003-0007,1
0080-0003-0008,2
0080-0003-0009,2
0080-0003-0010,2
0080-0003-0011,2
0080-0003-0012,3
0080-0003-0013,3
0080-0003-0014,3
0080-0003-0015,3
0080-0003-0016,4
0080-0003-0017,4
0080-0003-0018,4
0080-0003-0019,4
0080-0004-0000,0
0080-0004-0001,0
0080-0004-0002,0
0080-0004-0003,0
0080-0004-0004,1
0080-0004-0005,1
0080-0004-0006,1
0080-0004-0007,1
0080-0004-0008,2
0080-0004-0009,2
0080-0004-0010,2
0080-0004-0011,2
0080-0004-0012,3
0080-0004-0013,3
0080-0004-0014,3
0080-0004-0015,3
0080-0004-0016,4
0080-0004-0017,4
0080-0004-0018,4
0080-0004-0019,4
0080-0005-0000,0
0080-0005-0001,0
0080-0005-0002,0
0080-0005-0003,0
0080-0005-0004,1
0080-0005-0005,1
0080-0005-0006,1
0080-0005-0007,1
0080-0005-0008,2
0080-0005-0009,2
0080-0005-0010,2
0080-0005-0011,2
0080-0005-0012,3
0080-0005-0013,3
0080-0005-0014,3
0080-0005-0015,3
0080-0005-0016,4
0080-0005-0017,4
0080-0005-0018,4
0080-0005-0019,4
0080-0006-0000,0
0080-0006-0001,0
0080-0006-0002,0
0080-0006-0003,0
0080-0006-0004,1
0080-0006-0005,1
0080-0006-0006,1
0080-0006-0007,1
0080-0006-0008,2
0080-0006-0009,2
0080-0006-0010,2
0080-0006-0011,2
0080-0006-0012,3
0080-0006-0013,3
0080-0006-0014,3
0080-0006-0015,3
0080-0006-0016,4
0080-0006-0017,4
0080-0006-0018,4
0080-0006-0019,4
0080-0007-0000,0
0080-0007-0001,0
0080-0007-0002,0
0080-0007-0003,0
0080-0007-0004,1
0080-0007-0005,1
0080-0007-0006,1
0080-0007-0007,1
0080-0007-0008,2
0080-0007-0009,2
0080-0007-0010,2
0080-0007-0011,2
0080-0007-0012,3
0080-0007-0013,3
0080-0007-0014,3
0080-0007-0015,3
0080-0007-0016,4
0080-0007-0017,4
0080-0007-0018,4
0080-0007-0019,4
0080-0008-0000,0
0080-0008-0001,0
0080-0008-0002,0
0080-0008-0003,0
0080-0008-0004,1
0080-0008-0005,1
0080-0008-0006,1
0080-0008-0007,1
0080-0008-0008,2
0080-0008-0009,2
0080-0008-0010,2
0080-0008-0011,2
0080-0008-0012,3
0080-0008-0013,3
0080-0008-0014,3
0080-0008-0015,3
0080-0008-0016,4
0080-0008-0017,4
0080-0008-0018,4
0080-0008-0019,4
0080-0009-0000,0
0080-0009-0001,0
0080-0009-0002,0
0080-0009-0003,0
0080-0009-0004,1
0080-0009-0005,1
0080-0009-0006,1
0080-0009-0007,1
0080-0009-0008,2
0080-0009-0009,2
0080-0009-0010,2
0080-0009-0011,2
0080-0009-0012,3
0080-0009-0013,3
0080-0009-0014,3
0080-0009-0015,3
0080-0009-0016,4
0080-0009-0017,4
0080-0009-0018,4
0080-0009-0019,4
0081-0000-0000,0
0081-0000-0001,0
0081-0000-0002,0
0081-0000-0003,0
0081-0000-0004,1
0081-0000-0005,1
0081-0000-0006,1
0081-0000-0007,1
0081-0000-0008,2
0081-0000-0009,2
0081-0000-0010,2
0081-0000-0011,2
0081-0000-0012,3
0081-0000-0013,3
0081-0000-0014,3
0081-0000-0015,3
0081-0000-0016,4
0081-0000-0017,4
0081-0000-0018,4
0081-0000-0019,4
0081-0001-0000,0
0081-0001-0001,0
0081-0001-0002,0
0081-0001-0003,0
0081-0001-0004,1
0081-0001-0005,1
0081-0001-0006,1
0081-0001-0007,1
0081-0001-0008,2
0081-0001-0009,2
0081-0001-0010,2
0081-0001-0011,2
0081-0001-0012,3
0081-0001-0013,3
0081-0001-0014,3
0081-0001-0015,3
0081-0001-0016,4
0081-0001-0017,4
0081-0001-0018,4
0081-0001-0019,4
0081-0002-0000,0
0081-0002-0001,0
0081-0002-0002,0
0081-0002-0003,0
0081-0002-0004,1
0081-0002-0005,1
0081-0002-0006,1
0081-0002-0007,1
0081-0002-0008,2
0081-0002-0009,2
0081-0002-0010,2
0081-0002-0011,2
0081-0002-0012,3
0081-0002-0013,3
0081-0002-0014,3
0081-0002-0015,3
0081-0002-0016,4
0081-0002-0017,4
0081-0002-0018,4
0081-0002-0019,4
0081-0003-0000,0
0081-0003-0001,0
0081-0003-0002,0
0081-0003-0003,0
0081-0003-0004,1
0081-0003-0005,1
0081-0003-0006,1
0081-0003-0007,1
0081-0003-0008,2
0081-0003-0009,2
0081-0003-0010,2
0081-0003-0011,2
0081-0003-0012,3
0081-0003-0013,3
0081-0003-0014,3
0081-0003-0015,3
0081-0003-0016,4
0081-0003-0017,4
0081-0003-0018,4
0081-0003-0019,4
0081-0004-0000,0
0081-0004-0001,0
0081-0004-0002,0
0081-0004-0003,0
0081-0004-0004,1
0081-0004-0005,1
0081-0004-0006,1
0081-0004-0007,1
0081-0004-0008,2
0081-0004-0009,2
0081-0004-0010,2
0081-0004-0011,2
0081-0004-0012,3
0081-0004-0013,3
0081-0004-0014,3
0081-0004-0015,3
0081-0004-0016,4
0081-0004-0017,4
0081-0004-0018,4
0081-0004-0019,4
0081-0005-0000,0
0081-0005-0001,0
0081-0005-0002,0
0081-0005-0003,0
0081-0005-0004,1
0081-0005-0005,1
0081-0005-0006,1
0081-0005-0007,1
0081-0005-0008,2
0081-0005-0009,2
0081-0005-0010,2
0081-0005-0011,2
0081-0005-0012,3
0081-0005-0013,3
0081-0005-0014,3
0081-0005-0015,3
0081-0005-0016,4
0081-0005-0017,4
0081-0005-0018,4
0081-0005-0019,4
0081-0006-0000,0
0081-0006-0001,0
0081-0006-0002,0
0081-0006-0003,0
0081-0006-0004,1
0081-0006-0005,1
0081-0006-0006,1
0081-0006-0007,1
0081-0006-0008,2
0081-0006-0009,2
0081-0006-0010,2
0081-0006-0011,2
0081-0006-0012,3
0081-0006-0013,3
0081-0006-0014,3
0081-0006-0015,3
0081-0006-0016,4
0081-0006-0017,4
0081-0006-0018,4
0081-0006-0019,4
0081-0007-0000,0
0081-0007-0001,0
0081-0007-0002,0
0081-0007-0003,0
0081-0007-0004,1
0081-0007-0005,1
0081-0007-0006,1
0081-0007-0007,1
0081-0007-0008,2
0081-0007-0009,2
0081-0007-0010,2
0081-0007-0011,2
0081-0007-0012,3
0081-0007-0013,3
0081-0007-0014,3
0081-0007-0015,3
0081-0007-0016,4
0081-0007-0017,4
0081-0007-0018,4
0081-0007-0019,4
0081-0008-0000,0
0081-0008-0001,0
0081-0008-0002,0
0081-0008-0003,0
0081-0008-0004,1
0081-0008-0005,1
0081-0008-0006,1
0081-0008-0007,1
0081-0008-0008,2
0081-0008-0009,2
0081-0008-0010,2
0081-0008-0011,2
0081-0008-0012,3
0081-0008-0013,3
0081-0008-0014,3
0081-0008-0015,3
0081-0008-0016,4
0081-0008-0017,4
0081-0008-0018,4
0081-0008-0019,4
0081-0009-0000,0
0081-0009-0001,0
0081-0009-0002,0
0081-0009-0003,0
0081-0009-0004,1
0081-0009-0005,1
0081-0009-0006,1
0081-0009-0007,1
0081-0009-0008,2
0081-0009-0009,2
0081-0009-0010,2
0081-0009-0011,2
0081-0009-0012,3
0081-0009-0013,3
0081-0009-0014,3
0081-0009-0015,3
0081-0009-0016,4
0081-0009-0017,4
0081-0009-0018,4
0081-0009-0019,4
0082-0000-0000,0
0082-0000-0001,0
0082-0000-0002,0
0082-0000-0003,0
0082-0000-0004,1
0082-0000-0005,1
0082-0000-0006,1
0082-0000-0007,1
0082-0000-0008,2
0082-0000-0009,2
0082-0000-0010,2
0082-0000-0011,2
0082-0000-0012,3
0082-0000-0013,3
0082-0000-0014,3
0082-0000-0015,3
0082-0000-0016,4
0082-0000-0017,4
0082-0000-0018,4
0082-0000-0019,4
0082-0001-0000,0
0082-0001-0001,0
0082-0001-0002,0
0082-0001-0003,0
0082-0001-0004,1
0082-0001-0005,1
0082-0001-0006,1
0082-0001-0007,1
0082-0001-0008,2
0082-0001-0009,2
0082-0001-0010,2
0082-0001-0011,2
0082-0001-0012,3
0082-0001-0013,3
0082-0001-0014,3
0082-0001-0015,3
0082-0001-0016,4
0082-0001-0017,4
0082-0001-0018,4
0082-0001-0019,4
0082-0002-0000,0
0082-0002-0001,0
0082-0002-0002,0
0082-0002-0003,0
0082-0002-0004,1
0082-0002-0005,1
0082-0002-0006,1
0082-0002-0007,1
0082-0002-0008,2
0082-0002-0009,2
0082-0002-0010,2
0082-0002-0011,2
0082-0002-0012,3
0082-0002-0013,3
0082-0002-0014,3
0082-0002-0015,3
0082-0002-0016,4
0082-0002-0017,4
0082-0002-0018,4
0082-0002-0019,4
0082-0003-0000,0
0082-0003-0001,0
0082-0003-0002,0
0082-0003-0003,0
0082-0003-0004,1
0082-0003-0005,1
0082-0003-0006,1
0082-0003-0007,1
0082-0003-0008,2
0082-0003-0009,2
0082-0003-0010,2
0082-0003-0011,2
0082-0003-0012,3
0082-0003-0013,3
0082-0003-0014,3
0082-0003-0015,3
0082-0003-0016,4
0082-0003-0017,4
0082-0003-0018,4
0082-0003-0019,4
0082-0004-0000,0
0082-0004-0001,0
0082-0004-0002,0
0082-0004-0003,0
0082-0004-0004,1
0082-0004-0005,1
0082-0004-0006,1
0082-0004-0007,1
0082-0004-0008,2
0082-0004-0009,2
0082-0004-0010,2
0082-0004-0011,2
0082-0004-0012,3
0082-0004-0013,3
0082-0004-0014,3
0082-0004-0015,3
0082-0004-0016,4
0082-0004-0017,4
0082-0004-0018,4
0082-0004-0019,4
0082-0005-0000,0
0082-0005-0001,0
0082-0005-0002,0
0082-0005-0003,0
0082-0005-0004,1
0082-0005-0005,1
0082-0005-0006,1
0082-0005-0007,1
0082-0005-0008,2
0082-0005-0009,2
0082-0005-0010,2
0082-0005-0011,2
0082-0005-0012,3
0082-0005-0013,3
0082-0005-0014,3
0082-0005-0015,3
0082-0005-0016,4
0082-0005-0017,4
0082-0005-0018,4
0082-0005-0019,4
0082-0006-0000,0
0082-0006-0001,0
0082-0006-0002,0
0082-0006-0003,0
0082-0006-0004,1
0082-0006-0005,1
0082-0006-0006,1
0082-0006-0007,1
0082-0006-0008,2
0082-0006-0009,2
0082-0006-0010,2
0082-0006-0011,2
0082-0006-0012,3
0082-0006-0013,3
0082-0006-0014,3
0082-0006-0015,3
0082-0006-0016,4
0082-0006-0017,4
0082-0006-0018,4
0082-0006-0019,4
0082-0007-0000,0
0082-0007-0001,0
0082-0007-0002,0
0082-0007-0003,0
0082-0007-0004,1
0082-0007-0005,1
0082-0007-0006,1
0082-0007-0007,1
0082-0007-0008,2
0082-0007-0009,2
0082-0007-0010,2
0082-0007-0011,2
0082-0007-0012,3
0082-0007-0013,3
0082-0007-0014,3
0082-0007-0015,3
0082-0007-0016,4
0082-0007-0017,4
0082-0007-0018,4
0082-0007-0019,4
0082-0008-0000,0
0082-0008-0001,0
0082-0008-0002,0
0082-0008-0003,0
0082-0008-0004,1
0082-0008-0005,1
0082-0008-0006,1
0082-0008-0007,1
0082-0008-0008,2
0082-0008-0009,2
0082-0008-0010,2
0082-0008-0011,2
0082-0008-0012,3
0082-0008-0013,3
0082-0008-0014,3
