trace_id,xv_splits-page_label-10
0073-0003-0002,1
0073-0003-0003,1
0073-0003-0004,2
0073-0003-0005,2
0073-0003-0006,3
0073-0003-0007,3
0073-0003-0008,4
0073-0003-0009,4
0073-0003-0010,5
0073-0003-0011,5
0073-0003-0012,6
0073-0003-0013,6
0073-0003-0014,7
0073-0003-0015,7
0073-0003-0016,8
0073-0003-0017,8
0073-0003-0018,9
0073-0003-0019,9
0073-0004-0000,0
0073-0004-0001,0
0073-0004-0002,1
0073-0004-0003,1
0073-0004-0004,2
0073-0004-0005,2
0073-0004-0006,3
0073-0004-0007,3
0073-0004-0008,4
0073-0004-0009,4
0073-0004-0010,5
0073-0004-0011,5
0073-0004-0012,6
0073-0004-0013,6
0073-0004-0014,7
0073-0004-0015,7
0073-0004-0016,8
0073-0004-0017,8
0073-0004-0018,9
0073-0004-0019,9
0073-0005-0000,0
0073-0005-0001,0
0073-0005-0002,1
0073-0005-0003,1
0073-0005-0004,2
0073-0005-0005,2
0073-0005-0006,3
0073-0005-0007,3
0073-0005-0008,4
0073-0005-0009,4
0073-0005-0010,5
0073-0005-0011,5
0073-0005-0012,6
0073-0005-0013,6
0073-0005-0014,7
0073-0005-0015,7
0073-0005-0016,8
0073-0005-0017,8
0073-0005-0018,9
0073-0005-0019,9
0073-0006-0000,0
0073-0006-0001,0
0073-0006-0002,1
0073-0006-0003,1
0073-0006-0004,2
0073-0006-0005,2
0073-0006-0006,3
0073-0006-0007,3
0073-0006-0008,4
0073-0006-0009,4
0073-0006-0010,5
0073-0006-0011,5
0073-0006-0012,6
0073-0006-0013,6
0073-0006-0014,7
0073-0006-0015,7
0073-0006-0016,8
0073-0006-0017,8
0073-0006-0018,9
0073-0006-0019,9
0073-0007-0000,0
0073-0007-0001,0
0073-0007-0002,1
0073-0007-0003,1
0073-0007-0004,2
0073-0007-0005,2
0073-0007-0006,3
0073-0007-0007,3
0073-0007-0008,4
0073-0007-0009,4
0073-0007-0010,5
0073-0007-0011,5
0073-0007-0012,6
0073-0007-0013,6
0073-0007-0014,7
0073-0007-0015,7
0073-0007-0016,8
0073-0007-0017,8
0073-0007-0018,9
0073-0007-0019,9
0073-0008-0000,0
0073-0008-0001,0
0073-0008-0002,1
0073-0008-0003,1
0073-0008-0004,2
0073-0008-0005,2
0073-0008-0006,3
0073-0008-0007,3
0073-0008-0008,4
0073-0008-0009,4
0073-0008-0010,5
0073-0008-0011,5
0073-0008-0012,6
0073-0008-0013,6
0073-0008-0014,7
0073-0008-0015,7
0073-0008-0016,8
0073-0008-0017,8
0073-0008-0018,9
0073-0008-0019,9
0073-0009-0000,0
0073-0009-0001,0
0073-0009-0002,1
0073-0009-0003,1
0073-0009-0004,2
0073-0009-0005,2
0073-0009-0006,3
0073-0009-0007,3
0073-0009-0008,4
0073-0009-0009,4
0073-0009-0010,5
0073-0009-0011,5
0073-0009-0012,6
0073-0009-0013,6
0073-0009-0014,7
0073-0009-0015,7
0073-0009-0016,8
0073-0009-0017,8
0073-0009-0018,9
0073-0009-0019,9
0074-0000-0000,0
0074-0000-0001,0
0074-0000-0002,1
0074-0000-0003,1
0074-0000-0004,2
0074-0000-0005,2
0074-0000-0006,3
0074-0000-0007,3
0074-0000-0008,4
0074-0000-0009,4
0074-0000-0010,5
0074-0000-0011,5
0074-0000-0012,6
0074-0000-0013,6
0074-0000-0014,7
0074-0000-0015,7
0074-0000-0016,8
0074-0000-0017,8
0074-0000-0018,9
0074-0000-0019,9
0074-0001-0000,0
0074-0001-0001,0
0074-0001-0002,1
0074-0001-0003,1
0074-0001-0004,2
0074-0001-0005,2
0074-0001-0006,3
0074-0001-0007,3
0074-0001-0008,4
0074-0001-0009,4
0074-0001-0010,5
0074-0001-0011,5
0074-0001-0012,6
0074-0001-0013,6
0074-0001-0014,7
0074-0001-0015,7
0074-0001-0016,8
0074-0001-0017,8
0074-0001-0018,9
0074-0001-0019,9
0074-0002-0000,0
0074-0002-0001,0
0074-0002-0002,1
0074-0002-0003,1
0074-0002-0004,2
0074-0002-0005,2
0074-0002-0006,3
0074-0002-0007,3
0074-0002-0008,4
0074-0002-0009,4
0074-0002-0010,5
0074-0002-0011,5
0074-0002-0012,6
0074-0002-0013,6
0074-0002-0014,7
0074-0002-0015,7
0074-0002-0016,8
0074-0002-0017,8
0074-0002-0018,9
0074-0002-0019,9
0074-0003-0000,0
0074-0003-0001,0
0074-0003-0002,1
0074-0003-0003,1
0074-0003-0004,2
0074-0003-0005,2
0074-0003-0006,3
0074-0003-0007,3
0074-0003-0008,4
0074-0003-0009,4
0074-0003-0010,5
0074-0003-0011,5
0074-0003-0012,6
0074-0003-0013,6
0074-0003-0014,7
0074-0003-0015,7
0074-0003-0016,8
0074-0003-0017,8
0074-0003-0018,9
0074-0003-0019,9
0074-0004-0000,0
0074-0004-0001,0
0074-0004-0002,1
0074-0004-0003,1
0074-0004-0004,2
0074-0004-0005,2
0074-0004-0006,3
0074-0004-0007,3
0074-0004-0008,4
0074-0004-0009,4
0074-0004-0010,5
0074-0004-0011,5
0074-0004-0012,6
0074-0004-0013,6
0074-0004-0014,7
0074-0004-0015,7
0074-0004-0016,8
0074-0004-0017,8
0074-0004-0018,9
0074-0004-0019,9
0074-0005-0000,0
0074-0005-0001,0
0074-0005-0002,1
0074-0005-0003,1
0074-0005-0004,2
0074-0005-0005,2
0074-0005-0006,3
0074-0005-0007,3
0074-0005-0008,4
0074-0005-0009,4
0074-0005-0010,5
0074-0005-0011,5
0074-0005-0012,6
0074-0005-0013,6
0074-0005-0014,7
0074-0005-0015,7
0074-0005-0016,8
0074-0005-0017,8
0074-0005-0018,9
0074-0005-0019,9
0074-0006-0000,0
0074-0006-0001,0
0074-0006-0002,1
0074-0006-0003,1
0074-0006-0004,2
0074-0006-0005,2
0074-0006-0006,3
0074-0006-0007,3
0074-0006-0008,4
0074-0006-0009,4
0074-0006-0010,5
0074-0006-0011,5
0074-0006-0012,6
0074-0006-0013,6
0074-0006-0014,7
0074-0006-0015,7
0074-0006-0016,8
0074-0006-0017,8
0074-0006-0018,9
0074-0006-0019,9
0074-0007-0000,0
0074-0007-0001,0
0074-0007-0002,1
0074-0007-0003,1
0074-0007-0004,2
0074-0007-0005,2
0074-0007-0006,3
0074-0007-0007,3
0074-0007-0008,4
0074-0007-0009,4
0074-0007-0010,5
0074-0007-0011,5
0074-0007-0012,6
0074-0007-0013,6
0074-0007-0014,7
0074-0007-0015,7
0074-0007-0016,8
0074-0007-0017,8
0074-0007-0018,9
0074-0007-0019,9
0074-0008-0000,0
0074-0008-0001,0
0074-0008-0002,1
0074-0008-0003,1
0074-0008-0004,2
0074-0008-0005,2
0074-0008-0006,3
0074-0008-0007,3
0074-0008-0008,4
0074-0008-0009,4
0074-0008-0010,5
0074-0008-0011,5
0074-0008-0012,6
0074-0008-0013,6
0074-0008-0014,7
0074-0008-0015,7
0074-0008-0016,8
0074-0008-0017,8
0074-0008-0018,9
0074-0008-0019,9
0074-0009-0000,0
0074-0009-0001,0
0074-0009-0002,1
0074-0009-0003,1
0074-0009-0004,2
0074-0009-0005,2
0074-0009-0006,3
0074-0009-0007,3
0074-0009-0008,4
0074-0009-0009,4
0074-0009-0010,5
0074-0009-0011,5
0074-0009-0012,6
0074-0009-0013,6
0074-0009-0014,7
0074-0009-0015,7
0074-0009-0016,8
0074-0009-0017,8
0074-0009-0018,9
0074-0009-0019,9
0075-0000-0000,0
0075-0000-0001,0
0075-0000-0002,1
0075-0000-0003,1
0075-0000-0004,2
0075-0000-0005,2
0075-0000-0006,3
0075-0000-0007,3
0075-0000-0008,4
0075-0000-0009,4
0075-0000-0010,5
0075-0000-0011,5
0075-0000-0012,6
0075-0000-0013,6
0075-0000-0014,7
0075-0000-0015,7
0075-0000-0016,8
0075-0000-0017,8
0075-0000-0018,9
0075-0000-0019,9
0075-0001-0000,0
0075-0001-0001,0
0075-0001-0002,1
0075-0001-0003,1
0075-0001-0004,2
0075-0001-0005,2
0075-0001-0006,3
0075-0001-0007,3
0075-0001-0008,4
0075-0001-0009,4
0075-0001-0010,5
0075-0001-0011,5
0075-0001-0012,6
0075-0001-0013,6
0075-0001-0014,7
0075-0001-0015,7
0075-0001-0016,8
0075-0001-0017,8
0075-0001-0018,9
0075-0001-0019,9
0075-0002-0000,0
0075-0002-0001,0
0075-0002-0002,1
0075-0002-0003,1
0075-0002-0004,2
0075-0002-0005,2
0075-0002-0006,3
0075-0002-0007,3
0075-0002-0008,4
0075-0002-0009,4
0075-0002-0010,5
0075-0002-0011,5
0075-0002-0012,6
0075-0002-0013,6
0075-0002-0014,7
0075-0002-0015,7
0075-0002-0016,8
0075-0002-0017,8
0075-0002-0018,9
0075-0002-0019,9
0075-0003-0000,0
0075-0003-0001,0
0075-0003-0002,1
0075-0003-0003,1
0075-0003-0004,2
0075-0003-0005,2
0075-0003-0006,3
0075-0003-0007,3
0075-0003-0008,4
0075-0003-0009,4
0075-0003-0010,5
0075-0003-0011,5
0075-0003-0012,6
0075-0003-0013,6
0075-0003-0014,7
0075-0003-0015,7
0075-0003-0016,8
0075-0003-0017,8
0075-0003-0018,9
0075-0003-0019,9
0075-0004-0000,0
0075-0004-0001,0
0075-0004-0002,1
0075-0004-0003,1
0075-0004-0004,2
0075-0004-0005,2
0075-0004-0006,3
0075-0004-0007,3
0075-0004-0008,4
0075-0004-0009,4
0075-0004-0010,5
0075-0004-0011,5
0075-0004-0012,6
0075-0004-0013,6
0075-0004-0014,7
0075-0004-0015,7
0075-0004-0016,8
0075-0004-0017,8
0075-0004-0018,9
0075-0004-0019,9
0075-0005-0000,0
0075-0005-0001,0
0075-0005-0002,1
0075-0005-0003,1
0075-0005-0004,2
0075-0005-0005,2
0075-0005-0006,3
0075-0005-0007,3
0075-0005-0008,4
0075-0005-0009,4
0075-0005-0010,5
0075-0005-0011,5
0075-0005-0012,6
0075-0005-0013,6
0075-0005-0014,7
0075-0005-0015,7
0075-0005-0016,8
0075-0005-0017,8
0075-0005-0018,9
0075-0005-0019,9
0075-0006-0000,0
0075-0006-0001,0
0075-0006-0002,1
0075-0006-0003,1
0075-0006-0004,2
0075-0006-0005,2
0075-0006-0006,3
0075-0006-0007,3
0075-0006-0008,4
0075-0006-0009,4
0075-0006-0010,5
0075-0006-0011,5
0075-0006-0012,6
0075-0006-0013,6
0075-0006-0014,7
0075-0006-0015,7
0075-0006-0016,8
0075-0006-0017,8
0075-0006-0018,9
0075-0006-0019,9
0075-0007-0000,0
0075-0007-0001,0
0075-0007-0002,1
0075-0007-0003,1
0075-0007-0004,2
0075-0007-0005,2
0075-0007-0006,3
0075-0007-0007,3
0075-0007-0008,4
0075-0007-0009,4
0075-0007-0010,5
0075-0007-0011,5
0075-0007-0012,6
0075-0007-0013,6
0075-0007-0014,7
0075-0007-0015,7
0075-0007-0016,8
0075-0007-0017,8
0075-0007-0018,9
0075-0007-0019,9
0075-0008-0000,0
0075-0008-0001,0
0075-0008-0002,1
0075-0008-0003,1
0075-0008-0004,2
0075-0008-0005,2
0075-0008-0006,3
0075-0008-0007,3
0075-0008-0008,4
0075-0008-0009,4
0075-0008-0010,5
0075-0008-0011,5
0075-0008-0012,6
0075-0008-0013,6
0075-0008-0014,7
0075-0008-0015,7
0075-0008-0016,8
0075-0008-0017,8
0075-0008-0018,9
0075-0008-0019,9
0075-0009-0000,0
0075-0009-0001,0
0075-0009-0002,1
0075-0009-0003,1
0075-0009-0004,2
0075-0009-0005,2
0075-0009-0006,3
0075-0009-0007,3
0075-0009-0008,4
0075-0009-0009,4
0075-0009-0010,5
0075-0009-0011,5
0075-0009-0012,6
0075-0009-0013,6
0075-0009-0014,7
0075-0009-0015,7
0075-0009-0016,8
0075-0009-0017,8
0075-0009-0018,9
0075-0009-0019,9
0076-0000-0000,0
0076-0000-0001,0
0076-0000-0002,1
0076-0000-0003,1
0076-0000-0004,2
0076-0000-0005,2
0076-0000-0006,3
0076-0000-0007,3
0076-0000-0008,4
0076-0000-0009,4
0076-0000-0010,5
0076-0000-0011,5
0076-0000-0012,6
0076-0000-0013,6
0076-0000-0014,7
0076-0000-0015,7
0076-0000-0016,8
0076-0000-0017,8
0076-0000-0018,9
0076-0000-0019,9
0076-0001-0000,0
0076-0001-0001,0
0076-0001-0002,1
0076-0001-0003,1
0076-0001-0004,2
0076-0001-0005,2
0076-0001-0006,3
0076-0001-0007,3
0076-0001-0008,4
0076-0001-0009,4
0076-0001-0010,5
0076-0001-0011,5
0076-0001-0012,6
0076-0001-0013,6
0076-0001-0014,7
0076-0001-0015,7
0076-0001-0016,8
0076-0001-0017,8
0076-0001-0018,9
0076-0001-0019,9
0076-0002-0000,0
0076-0002-0001,0
0076-0002-0002,1
0076-0002-0003,1
0076-0002-0004,2
0076-0002-0005,2
0076-0002-0006,3
0076-0002-0007,3
0076-0002-0008,4
0076-0002-0009,4
0076-0002-0010,5
0076-0002-0011,5
0076-0002-0012,6
0076-0002-0013,6
0076-0002-0014,7
0076-0002-0015,7
0076-0002-0016,8
0076-0002-0017,8
0076-0002-0018,9
0076-0002-0019,9
0076-0003-0000,0
0076-0003-0001,0
0076-0003-0002,1
0076-0003-0003,1
0076-0003-0004,2
0076-0003-0005,2
0076-0003-0006,3
0076-0003-0007,3
0076-0003-0008,4
0076-0003-0009,4
0076-0003-0010,5
0076-0003-0011,5
0076-0003-0012,6
0076-0003-0013,6
0076-0003-0014,7
0076-0003-0015,7
0076-0003-0016,8
0076-0003-0017,8
0076-0003-0018,9
0076-0003-0019,9
0076-0004-0000,0
0076-0004-0001,0
0076-0004-0002,1
0076-0004-0003,1
0076-0004-0004,2
0076-0004-0005,2
0076-0004-0006,3
0076-0004-0007,3
0076-0004-0008,4
0076-0004-0009,4
0076-0004-0010,5
0076-0004-0011,5
0076-0004-0012,6
0076-0004-0013,6
0076-0004-0014,7
0076-0004-0015,7
0076-0004-0016,8
0076-0004-0017,8
0076-0004-0018,9
0076-0004-0019,9
0076-0005-0000,0
0076-0005-0001,0
0076-0005-0002,1
0076-0005-0003,1
0076-0005-0004,2
0076-0005-0005,2
0076-0005-0006,3
0076-0005-0007,3
0076-0005-0008,4
0076-0005-0009,4
0076-0005-0010,5
0076-0005-0011,5
0076-0005-0012,6
0076-0005-0013,6
0076-0005-0014,7
0076-0005-0015,7
0076-0005-0016,8
0076-0005-0017,8
0076-0005-0018,9
0076-0005-0019,9
0076-0006-0000,0
0076-0006-0001,0
0076-0006-0002,1
0076-0006-0003,1
0076-0006-0004,2
0076-0006-0005,2
0076-0006-0006,3
0076-0006-0007,3
0076-0006-0008,4
0076-0006-0009,4
0076-0006-0010,5
0076-0006-0011,5
0076-0006-0012,6
0076-0006-0013,6
0076-0006-0014,7
0076-0006-0015,7
0076-0006-0016,8
0076-0006-0017,8
0076-0006-0018,9
0076-0006-0019,9
0076-0007-0000,0
0076-0007-0001,0
0076-0007-0002,1
0076-0007-0003,1
0076-0007-0004,2
0076-0007-0005,2
0076-0007-0006,3
0076-0007-0007,3
0076-0007-0008,4
0076-0007-0009,4
0076-0007-0010,5
0076-0007-0011,5
0076-0007-0012,6
0076-0007-0013,6
0076-0007-0014,7
0076-0007-0015,7
0076-0007-0016,8
0076-0007-0017,8
0076-0007-0018,9
0076-0007-0019,9
0076-0008-0000,0
0076-0008-0001,0
0076-0008-0002,1
0076-0008-0003,1
0076-0008-0004,2
0076-0008-0005,2
0076-0008-0006,3
0076-0008-0007,3
0076-0008-0008,4
0076-0008-0009,4
0076-0008-0010,5
0076-0008-0011,5
0076-0008-0012,6
0076-0008-0013,6
0076-0008-0014,7
0076-0008-0015,7
0076-0008-0016,8
0076-0008-0017,8
0076-0008-0018,9
0076-0008-0019,9
0076-0009-0000,0
0076-0009-0001,0
0076-0009-0002,1
0076-0009-0003,1
0076-0009-0004,2
0076-0009-0005,2
0076-0009-0006,3
0076-0009-0007,3
0076-0009-0008,4
0076-0009-0009,4
0076-0009-0010,5
0076-0009-0011,5
0076-0009-0012,6
0076-0009-0013,6
0076-0009-0014,7
0076-0009-0015,7
0076-0009-0016,8
0076-0009-0017,8
0076-0009-0018,9
0076-0009-0019,9
0077-0000-0000,0
0077-0000-0001,0
0077-0000-0002,1
0077-0000-0003,1
0077-0000-0004,2
0077-0000-0005,2
0077-0000-0006,3
0077-0000-0007,3
0077-0000-0008,4
0077-0000-0009,4
0077-0000-0010,5
0077-0000-0011,5
0077-0000-0012,6
0077-0000-0013,6
0077-0000-0014,7
0077-0000-0015,7
0077-0000-0016,8
0077-0000-0017,8
0077-0000-0018,9
0077-0000-0019,9
0077-0001-0000,0
0077-0001-0001,0
0077-0001-0002,1
0077-0001-0003,1
0077-0001-0004,2
0077-0001-0005,2
0077-0001-0006,3
0077-0001-0007,3
0077-0001-0008,4
0077-0001-0009,4
0077-0001-0010,5
0077-0001-0011,5
0077-0001-0012,6
0077-0001-0013,6
0077-0001-0014,7
0077-0001-0015,7
0077-0001-0016,8
0077-0001-0017,8
0077-0001-0018,9
0077-0001-0019,9
0077-0002-0000,0
0077-0002-0001,0
0077-0002-0002,1
0077-0002-0003,1
0077-0002-0004,2
0077-0002-0005,2
0077-0002-0006,3
0077-0002-0007,3
0077-0002-0008,4
0077-0002-0009,4
0077-0002-0010,5
0077-0002-0011,5
0077-0002-0012,6
0077-0002-0013,6
0077-0002-0014,7
0077-0002-0015,7
0077-0002-0016,8
0077-0002-0017,8
0077-0002-0018,9
0077-0002-0019,9
0077-0003-0000,0
0077-0003-0001,0
0077-0003-0002,1
0077-0003-0003,1
0077-0003-0004,2
0077-0003-0005,2
0077-0003-0006,3
0077-0003-0007,3
0077-0003-0008,4
0077-0003-0009,4
0077-0003-0010,5
0077-0003-0011,5
0077-0003-0012,6
0077-0003-0013,6
0077-0003-0014,7
0077-0003-0015,7
0077-0003-0016,8
0077-0003-0017,8
0077-0003-0018,9
0077-0003-0019,9
0077-0004-0000,0
0077-0004-0001,0
0077-0004-0002,1
0077-0004-0003,1
0077-0004-0004,2
0077-0004-0005,2
0077-0004-0006,3
0077-0004-0007,3
0077-0004-0008,4
0077-0004-0009,4
0077-0004-0010,5
0077-0004-0011,5
0077-0004-0012,6
0077-0004-0013,6
0077-0004-0014,7
0077-0004-0015,7
0077-0004-0016,8
0077-0004-0017,8
0077-0004-0018,9
0077-0004-0019,9
0077-0005-0000,0
0077-0005-0001,0
0077-0005-0002,1
0077-0005-0003,1
0077-0005-0004,2
0077-0005-0005,2
0077-0005-0006,3
0077-0005-0007,3
0077-0005-0008,4
0077-0005-0009,4
0077-0005-0010,5
0077-0005-0011,5
0077-0005-0012,6
0077-0005-0013,6
0077-0005-0014,7
0077-0005-0015,7
0077-0005-0016,8
0077-0005-0017,8
0077-0005-0018,9
0077-0005-0019,9
0077-0006-0000,0
0077-0006-0001,0
0077-0006-0002,1
0077-0006-0003,1
0077-0006-0004,2
0077-0006-0005,2
0077-0006-0006,3
0077-0006-0007,3
0077-0006-0008,4
0077-0006-0009,4
0077-0006-0010,5
0077-0006-0011,5
0077-0006-0012,6
0077-0006-0013,6
0077-0006-0014,7
0077-0006-0015,7
0077-0006-0016,8
0077-0006-0017,8
0077-0006-0018,9
0077-0006-0019,9
0077-0007-0000,0
0077-0007-0001,0
0077-0007-0002,1
0077-0007-0003,1
0077-0007-0004,2
0077-0007-0005,2
0077-0007-0006,3
0077-0007-0007,3
0077-0007-0008,4
0077-0007-0009,4
0077-0007-0010,5
0077-0007-0011,5
0077-0007-0012,6
0077-0007-0013,6
0077-0007-0014,7
0077-0007-0015,7
0077-0007-0016,8
0077-0007-0017,8
0077-0007-0018,9
0077-0007-0019,9
0077-0008-0000,0
0077-0008-0001,0
0077-0008-0002,1
0077-0008-0003,1
0077-0008-0004,2
0077-0008-0005,2
0077-0008-0006,3
0077-0008-0007,3
0077-0008-0008,4
0077-0008-0009,4
0077-0008-0010,5
0077-0008-0011,5
0077-0008-0012,6
0077-0008-0013,6
0077-0008-0014,7
0077-0008-0015,7
0077-0008-0016,8
0077-0008-0017,8
0077-0008-0018,9
0077-0008-0019,9
0077-0009-0000,0
0077-0009-0001,0
0077-0009-0002,1
0077-0009-0003,1
0077-0009-0004,2
0077-0009-0005,2
0077-0009-0006,3
0077-0009-0007,3
0077-0009-0008,4
0077-0009-0009,4
0077-0009-0010,5
0077-0009-0011,5
0077-0009-0012,6
0077-0009-0013,6
0077-0009-0014,7
0077-0009-0015,7
0077-0009-0016,8
0077-0009-0017,8
0077-0009-0018,9
0077-0009-0019,9
0078-0000-0000,0
0078-0000-0001,0
0078-0000-0002,1
0078-0000-0003,1
0078-0000-0004,2
0078-0000-0005,2
0078-0000-0006,3
0078-0000-0007,3
0078-0000-0008,4
0078-0000-0009,4
0078-0000-0010,5
0078-0000-0011,5
0078-0000-0012,6
0078-0000-0013,6
0078-0000-0014,7
0078-0000-0015,7
0078-0000-0016,8
0078-0000-0017,8
0078-0000-0018,9
0078-0000-0019,9
0078-0001-0000,0
0078-0001-0001,0
0078-0001-0002,1
0078-0001-0003,1
0078-0001-0004,2
0078-0001-0005,2
0078-0001-0006,3
0078-0001-0007,3
0078-0001-0008,4
0078-0001-0009,4
0078-0001-0010,5
0078-0001-0011,5
0078-0001-0012,6
0078-0001-0013,6
0078-0001-0014,7
0078-0001-0015,7
0078-0001-0016,8
0078-0001-0017,8
0078-0001-0018,9
0078-0001-0019,9
0078-0002-0000,0
0078-0002-0001,0
0078-0002-0002,1
0078-0002-0003,1
0078-0002-0004,2
0078-0002-0005,2
0078-0002-0006,3
0078-0002-0007,3
0078-0002-0008,4
0078-0002-0009,4
0078-0002-0010,5
0078-0002-0011,5
0078-0002-0012,6
0078-0002-0013,6
0078-0002-0014,7
0078-0002-0015,7
0078-0002-0016,8
0078-0002-0017,8
0078-0002-0018,9
0078-0002-0019,9
0078-0003-0000,0
0078-0003-0001,0
0078-0003-0002,1
0078-0003-0003,1
0078-0003-0004,2
0078-0003-0005,2
0078-0003-0006,3
0078-0003-0007,3
0078-0003-0008,4
0078-0003-0009,4
0078-0003-0010,5
0078-0003-0011,5
0078-0003-0012,6
0078-0003-0013,6
0078-0003-0014,7
0078-0003-0015,7
0078-0003-0016,8
0078-0003-0017,8
0078-0003-0018,9
0078-0003-0019,9
0078-0004-0000,0
0078-0004-0001,0
0078-0004-0002,1
0078-0004-0003,1
0078-0004-0004,2
0078-0004-0005,2
0078-0004-0006,3
0078-0004-0007,3
0078-0004-0008,4
0078-0004-0009,4
0078-0004-0010,5
0078-0004-0011,5
0078-0004-0012,6
0078-0004-0013,6
0078-0004-0014,7
0078-0004-0015,7
0078-0004-0016,8
0078-0004-0017,8
0078-0004-0018,9
0078-0004-0019,9
0078-0005-0000,0
0078-0005-0001,0
0078-0005-0002,1
0078-0005-0003,1
0078-0005-0004,2
0078-0005-0005,2
0078-0005-0006,3
0078-0005-0007,3
0078-0005-0008,4
0078-0005-0009,4
0078-0005-0010,5
0078-0005-0011,5
0078-0005-0012,6
0078-0005-0013,6
0078-0005-0014,7
0078-0005-0015,7
0078-0005-0016,8
0078-0005-0017,8
0078-0005-0018,9
0078-0005-0019,9
0078-0006-0000,0
0078-0006-0001,0
0078-0006-0002,1
0078-0006-0003,1
0078-0006-0004,2
0078-0006-0005,2
0078-0006-0006,3
0078-0006-0007,3
0078-0006-0008,4
0078-0006-0009,4
0078-0006-0010,5
0078-0006-0011,5
0078-0006-0012,6
0078-0006-0013,6
0078-0006-0014,7
0078-0006-0015,7
0078-0006-0016,8
0078-0006-0017,8
0078-0006-0018,9
0078-0006-0019,9
0078-0007-0000,0
0078-0007-0001,0
0078-0007-0002,1
0078-0007-0003,1
0078-0007-0004,2
0078-0007-0005,2
0078-0007-0006,3
0078-0007-0007,3
0078-0007-0008,4
0078-0007-0009,4
0078-0007-0010,5
0078-0007-0011,5
0078-0007-0012,6
0078-0007-0013,6
0078-0007-0014,7
0078-0007-0015,7
0078-0007-0016,8
0078-0007-0017,8
0078-0007-0018,9
0078-0007-0019,9
0078-0008-0000,0
0078-0008-0001,0
0078-0008-0002,1
0078-0008-0003,1
0078-0008-0004,2
0078-0008-0005,2
0078-0008-0006,3
0078-0008-0007,3
0078-0008-0008,4
0078-0008-0009,4
0078-0008-0010,5
0078-0008-0011,5
0078-0008-0012,6
0078-0008-0013,6
0078-0008-0014,7
0078-0008-0015,7
0078-0008-0016,8
0078-0008-0017,8
0078-0008-0018,9
0078-0008-0019,9
0078-0009-0000,0
0078-0009-0001,0
0078-0009-0002,1
0078-0009-0003,1
0078-0009-0004,2
0078-0009-0005,2
0078-0009-0006,3
0078-0009-0007,3
0078-0009-0008,4
0078-0009-0009,4
0078-0009-0010,5
0078-0009-0011,5
0078-0009-0012,6
0078-0009-0013,6
0078-0009-0014,7
0078-0009-0015,7
0078-0009-0016,8
0078-0009-0017,8
0078-0009-0018,9
0078-0009-0019,9
0079-0000-0000,0
0079-0000-0001,0
0079-0000-0002,1
0079-0000-0003,1
0079-0000-0004,2
0079-0000-0005,2
0079-0000-0006,3
0079-0000-0007,3
0079-0000-0008,4
0079-0000-0009,4
0079-0000-0010,5
0079-0000-0011,5
0079-0000-0012,6
0079-0000-0013,6
0079-0000-0014,7
0079-0000-0015,7
0079-0000-0016,8
0079-0000-0017,8
0079-0000-0018,9
0079-0000-0019,9
0079-0001-0000,0
0079-0001-0001,0
0079-0001-0002,1
0079-0001-0003,1
0079-0001-0004,2
0079-0001-0005,2
0079-0001-0006,3
0079-0001-0007,3
0079-0001-0008,4
0079-0001-0009,4
0079-0001-0010,5
0079-0001-0011,5
0079-0001-0012,6
0079-0001-0013,6
0079-0001-0014,7
0079-0001-0015,7
0079-0001-0016,8
0079-0001-0017,8
0079-0001-0018,9
0079-0001-0019,9
0079-0002-0000,0
0079-0002-0001,0
0079-0002-0002,1
0079-0002-0003,1
0079-0002-0004,2
0079-0002-0005,2
0079-0002-0006,3
0079-0002-0007,3
0079-0002-0008,4
0079-0002-0009,4
0079-0002-0010,5
0079-0002-0011,5
0079-0002-0012,6
0079-0002-0013,6
0079-0002-0014,7
0079-0002-0015,7
0079-0002-0016,8
0079-0002-0017,8
0079-0002-0018,9
0079-0002-0019,9
0079-0003-0000,0
0079-0003-0001,0
0079-0003-0002,1
0079-0003-0003,1
0079-0003-0004,2
0079-0003-0005,2
0079-0003-0006,3
0079-0003-0007,3
0079-0003-0008,4
0079-0003-0009,4
0079-0003-0010,5
0079-0003-0011,5
0079-0003-0012,6
0079-0003-0013,6
0079-0003-0014,7
0079-0003-0015,7
0079-0003-0016,8
0079-0003-0017,8
0079-0003-0018,9
0079-0003-0019,9
0079-0004-0000,0
0079-0004-0001,0
0079-0004-0002,1
0079-0004-0003,1
0079-0004-0004,2
0079-0004-0005,2
0079-0004-0006,3
0079-0004-0007,3
0079-0004-0008,4
0079-0004-0009,4
0079-0004-0010,5
0079-0004-0011,5
0079-0004-0012,6
0079-0004-0013,6
0079-0004-0014,7
0079-0004-0015,7
0079-0004-0016,8
0079-0004-0017,8
0079-0004-0018,9
0079-0004-0019,9
0079-0005-0000,0
0079-0005-0001,0
0079-0005-0002,1
0079-0005-0003,1
0079-0005-0004,2
0079-0005-0005,2
0079-0005-0006,3
0079-0005-0007,3
0079-0005-0008,4
0079-0005-0009,4
0079-0005-0010,5
0079-0005-0011,5
0079-0005-0012,6
0079-0005-0013,6
0079-0005-0014,7
0079-0005-0015,7
0079-0005-0016,8
0079-0005-0017,8
0079-0005-0018,9
0079-0005-0019,9
0079-0006-0000,0
0079-0006-0001,0
0079-0006-0002,1
0079-0006-0003,1
0079-0006-0004,2
0079-0006-0005,2
0079-0006-0006,3
0079-0006-0007,3
0079-0006-0008,4
0079-0006-0009,4
0079-0006-0010,5
0079-0006-0011,5
0079-0006-0012,6
